language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=11.82 s (823.2 files/s, 116341.5 lines/s)"
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-attachment.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-clip-text.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-img-opts.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-position-x-y.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-repeat-round-space.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/background-sync.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/battery-status.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/beacon.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/beforeafterprint.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/bigint.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/blobbuilder.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/bloburls.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/border-image.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/border-radius.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/broadcastchannel.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/brotli.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/calc.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/canvas-blending.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/canvas-text.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/canvas.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/ch-unit.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/chacha20-poly1305.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/channel-messaging.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/childnode-remove.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/classlist.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/client-hints-dpr-width-viewport.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/clipboard.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/colr.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/comparedocumentposition.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/console-basic.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/console-time.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/const.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/constraint-validation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/contenteditable.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/contentsecuritypolicy.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/contentsecuritypolicy2.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/cookie-store-api.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/cors.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/createimagebitmap.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/credential-management.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/cryptography.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-all.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-animation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-any-link.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-appearance.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-apply-rule.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-at-counter-style.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-autofill.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-backdrop-filter.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-background-offsets.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-backgroundblendmode.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-boxdecorationbreak.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-boxshadow.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-canvas.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-caret-color.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-cascade-layers.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-case-insensitive.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-clip-path.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-color-adjust.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-color-function.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-conic-gradients.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-container-queries.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-containment.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-content-visibility.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-counters.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-crisp-edges.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-cross-fade.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-default-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-descendant-gtgt.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-deviceadaptation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-dir-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-display-contents.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-element-function.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-env-function.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-exclusions.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-featurequeries.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-filter-function.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-filters.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-first-letter.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-first-line.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-fixed.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-focus-visible.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-focus-within.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-font-rendering-controls.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-font-stretch.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-gencontent.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-gradients.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-grid.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-hanging-punctuation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-has.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-hyphenate.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-hyphens.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-image-orientation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-image-set.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-in-out-of-range.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-indeterminate-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-initial-letter.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-initial-value.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-lch-lab.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-letter-spacing.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-line-clamp.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-logical-props.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-marker-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-masks.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-matches-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-math-functions.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-media-interaction.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-media-resolution.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-media-scripting.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-mediaqueries.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-mixblendmode.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-motion-paths.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-namespaces.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-nesting.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-not-sel-list.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-nth-child-of.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-opacity.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-optional-pseudo.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-overflow-anchor.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-overflow-overlay.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-overflow.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-overscroll-behavior.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-page-break.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-paged-media.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-paint-api.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-placeholder-shown.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-placeholder.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-read-only-write.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-rebeccapurple.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-reflections.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-regions.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-repeating-gradients.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-resize.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-revert-value.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-rrggbbaa.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-scroll-behavior.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-scroll-timeline.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-scrollbar.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-sel2.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-sel3.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-selection.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-shapes.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-snappoints.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-sticky.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-subgrid.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-supports-api.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-table.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-text-align-last.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-text-indent.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-text-justify.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-text-orientation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-text-spacing.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-textshadow.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-touch-action-2.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-touch-action.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-transitions.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-unicode-bidi.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-unset-value.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-variables.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-widows-orphans.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-writing-mode.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css-zoom.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-attr.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-boxsizing.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-colors.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-cursors-grab.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-cursors-newer.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-cursors.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/css3-tabsize.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/currentcolor.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/custom-elements.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/custom-elementsv1.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/customevent.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/datalist.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dataset.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/datauri.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/date-tolocaledatestring.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/decorators.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/details.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/deviceorientation.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/devicepixelratio.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dialog.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dispatchevent.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dnssec.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/do-not-track.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/document-currentscript.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/document-evaluate-xpath.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/document-execcommand.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/document-policy.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/document-scrollingelement.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/documenthead.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dom-manip-convenience.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dom-range.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/domcontentloaded.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/domfocusin-domfocusout-events.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dommatrix.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/download.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/dragndrop.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/element-closest.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/element-from-point.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/element-scroll-methods.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/eme.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/eot.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es5.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-class.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-generators.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-module-dynamic-import.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-module.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-number.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6-string-includes.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/es6.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/eventsource.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/extended-system-fonts.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/feature-policy.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/fetch.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/fieldset-disabled.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/fileapi.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/filereader.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/filereadersync.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/filesystem.js,0,0,1
JavaScript,auspice/node_modules/caniuse-lite/data/features/flac.js,0,0,1
